Latitude,Longitude,UV
10.81606,106.668889,1.8006
10.815942,106.668956,1.7589
10.815821,106.668865,1.9189
10.815763,106.668784,1.8384
10.81571,106.668639,1.7685
10.81562,106.668602,1.8206
10.815536,106.668516,1.8735
10.815531,106.668392,1.8384
10.815399,106.668323,1.7685
10.815304,106.668247,1.8206
10.81523,106.668194,1.8735
10.815188,106.668135,1.8384
10.815146,106.668017,1.7685
10.815057,106.667952,1.8206
10.814974,106.667871,1.8735
10.814916,106.667834,1.8384
10.814853,106.667715,1.7685
10.814742,106.667656,1.8206S
10.814784,106.667538,1.8735
10.814726,106.66742,1.8384
10.814642,106.667324,1.7685
10.8146,106.667232,1.8206
10.814637,106.667114,1.8735
10.814589,106.667023,1.8384
10.814636,106.666861,1.7685
10.814593,106.666733,1.8206
10.814572,106.666674,1.8735
10.814572,106.666674,1.8384
10.814599,106.666373,1.7685
10.814588,106.666282,1.8206
0.00001,0.0000001,0
0.00002,0.000002,12
